03/28/2014	00:00:00
03/28/2014	00:00:00
03/28/2014	00:00:00
03/28/2014	01:20:00
03/28/2014	03:00:00
03/28/2014	03:15:00
03/28/2014	03:30:00
03/28/2014	03:45:00
03/28/2014	04:30:00
03/28/2014	05:30:00
03/28/2014	05:47:00
03/28/2014	06:10:00
03/28/2014	06:45:00
03/28/2014	07:00:00
03/28/2014	07:00:00
03/28/2014	07:13:00
03/28/2014	07:15:00
03/28/2014	08:00:00
03/28/2014	08:00:00
03/28/2014	08:10:00
03/28/2014	08:13:00
03/28/2014	08:30:00
03/28/2014	08:30:00
03/28/2014	08:45:00
03/28/2014	08:50:00
03/28/2014	09:00:00
03/28/2014	10:00:00
03/28/2014	10:19:00
03/28/2014	10:50:00
03/28/2014	10:56:00
03/28/2014	10:15:00
03/28/2014	11:00:00
03/28/2014	11:20:00
03/28/2014	11:39:00
03/28/2014	11:45:00
03/28/2014	12:00:00
03/28/2014	12:00:00
03/28/2014	12:00:00
03/28/2014	12:00:00
03/28/2014	12:00:00
03/28/2014	12:32:00
03/28/2014	13:00:00
03/28/2014	13:08:00
03/28/2014	13:16:00
03/28/2014	13:30:00
03/28/2014	13:50:00
03/28/2014	14:00:00
03/28/2014	14:30:00
03/28/2014	14:30:00
03/28/2014	14:50:00
03/28/2014	14:50:00
03/28/2014	15:00:00
03/28/2014	15:12:00
03/28/2014	15:20:00
03/28/2014	15:30:00
03/28/2014	15:35:00
03/28/2014	16:00:00
03/28/2014	16:00:00
03/28/2014	16:00:00
03/28/2014	16:15:00
03/28/2014	16:30:00
03/28/2014	16:35:00
03/28/2014	16:35:00
03/28/2014	17:00:00
03/28/2014	17:00:00
03/28/2014	17:00:00
03/28/2014	17:10:00
03/28/2014	17:15:00
03/28/2014	17:30:00
03/28/2014	18:00:00
03/28/2014	18:00:00
03/28/2014	18:00:00
03/28/2014	18:00:00
03/28/2014	18:30:00
03/28/2014	18:30:00
03/28/2014	18:33:00
03/28/2014	18:40:00
03/28/2014	19:00:00
03/28/2014	19:00:00
03/28/2014	19:00:00
03/28/2014	19:00:00
03/28/2014	19:30:00
03/28/2014	19:30:00
03/28/2014	19:30:00
03/28/2014	19:30:00
03/28/2014	19:48:00
03/28/2014	20:00:00
03/28/2014	20:30:00
03/28/2014	20:40:00
03/28/2014	20:40:00
03/28/2014	20:50:00
03/28/2014	21:00:00
03/28/2014	21:00:00
03/28/2014	21:00:00
03/28/2014	21:00:00
03/28/2014	21:00:00
03/28/2014	21:03:00
03/28/2014	21:11:00
03/28/2014	21:30:00
03/28/2014	21:45:00
03/28/2014	22:00:00
03/28/2014	22:00:00
03/28/2014	22:30:00
03/28/2014	22:35:00
03/28/2014	22:49:00
03/28/2014	23:00:00
03/28/2014	23:15:00
03/28/2014	23:20:00
03/28/2014	23:30:00
03/28/2014	23:30:00
03/28/2014	23:40:00
03/28/2014	23:53:00
03/29/2014	00:10:09
03/29/2014	00:16:00
03/29/2014	01:00:00
03/29/2014	01:00:00
03/29/2014	01:00:00
03/29/2014	01:07:00
03/29/2014	01:30:00
03/29/2014	01:38:00
03/29/2014	01:40:00
03/29/2014	01:43:00
03/29/2014	01:45:00
03/29/2014	02:00:00
03/29/2014	02:00:00
03/29/2014	02:30:00
03/29/2014	02:30:00
03/29/2014	02:30:00
03/29/2014	02:46:00
03/29/2014	04:10:00
03/29/2014	05:26:00
03/29/2014	08:30:00
03/29/2014	09:30:00
03/29/2014	10:39:00
03/29/2014	11:00:00
03/29/2014	11:15:00
03/29/2014	11:20:00
03/29/2014	11:30:00
03/29/2014	11:30:00
03/29/2014	12:35:00
03/29/2014	12:50:00
03/29/2014	13:22:00
03/29/2014	13:30:00
03/29/2014	13:50:00
03/29/2014	13:55:00
03/29/2014	14:00:00
03/29/2014	14:00:00
03/29/2014	14:00:00
03/29/2014	14:00:00
03/29/2014	14:00:00
03/29/2014	14:00:00
03/29/2014	14:00:00
03/29/2014	14:13:00
03/29/2014	14:40:00
03/29/2014	14:45:00
03/29/2014	15:00:00
03/29/2014	15:00:00
03/29/2014	15:00:00
03/29/2014	15:00:00
03/29/2014	15:06:00
03/29/2014	15:30:00
03/29/2014	15:30:00
03/29/2014	15:55:00
03/29/2014	15:55:00
03/29/2014	16:20:00
03/29/2014	17:00:00
03/29/2014	17:00:00
03/29/2014	17:00:00
03/29/2014	17:00:00
03/29/2014	17:00:00
03/29/2014	17:20:00
03/29/2014	18:00:00
03/29/2014	18:30:00
03/29/2014	19:00:00
03/29/2014	19:00:00
03/29/2014	19:00:00
03/29/2014	19:00:00
03/29/2014	19:00:00
03/29/2014	19:00:00
03/29/2014	19:30:00
03/29/2014	19:30:00
03/29/2014	19:35:48
03/29/2014	19:45:00
03/29/2014	19:50:00
03/29/2014	20:00:00
03/29/2014	20:00:00
03/29/2014	20:23:00
03/29/2014	21:47:00
03/29/2014	21:58:00
03/29/2014	22:00:00
03/29/2014	22:20:00
03/29/2014	22:30:00
03/29/2014	22:30:00
03/29/2014	22:32:00
03/29/2014	22:32:00
03/29/2014	22:36:00
03/29/2014	22:40:00
03/29/2014	23:00:00
03/29/2014	23:00:00
03/29/2014	23:15:00
03/29/2014	23:15:00
03/29/2014	23:30:00
03/30/2014	14:00:00
03/30/2014	14:25:00
03/30/2014	14:45:00
03/30/2014	15:00:00
03/30/2014	15:10:00
03/30/2014	15:10:00
03/30/2014	15:28:00
03/30/2014	15:30:00
03/30/2014	15:50:00
03/30/2014	16:00:00
03/30/2014	16:00:00
03/30/2014	00:25:00
03/30/2014	00:30:00
03/30/2014	01:00:00
03/30/2014	02:00:00
03/30/2014	02:06:00
03/30/2014	02:40:00
03/30/2014	02:45:00
03/30/2014	03:00:00
03/30/2014	03:17:00
03/30/2014	03:30:00
03/30/2014	03:30:00
03/30/2014	03:33:00
03/30/2014	03:56:00
03/30/2014	04:00:00
03/30/2014	04:35:00
03/30/2014	04:45:00
03/30/2014	04:45:00
03/30/2014	06:45:00
03/30/2014	08:18:00
03/30/2014	08:29:00
03/30/2014	09:00:00
03/30/2014	09:45:00
03/30/2014	09:50:00
03/30/2014	09:55:00
03/30/2014	10:00:00
03/30/2014	10:15:00
03/30/2014	10:15:00
03/30/2014	10:35:00
03/30/2014	10:40:00
03/30/2014	11:00:00
03/30/2014	11:00:00
03/30/2014	11:05:00
03/30/2014	11:30:00
03/30/2014	12:00:00
03/30/2014	13:00:00
03/30/2014	13:00:00
03/30/2014	13:00:00
03/30/2014	13:00:00
03/30/2014	13:25:00
03/30/2014	13:30:00
03/30/2014	14:00:00
03/30/2014	14:00:00
03/30/2014	14:00:00
03/30/2014	16:00:00
03/30/2014	16:15:00
03/30/2014	17:00:00
03/30/2014	17:00:00
03/30/2014	17:40:00
03/30/2014	17:50:00
03/30/2014	18:00:00
03/30/2014	18:30:00
03/30/2014	18:30:00
03/30/2014	18:30:00
03/30/2014	18:30:00
03/30/2014	19:00:00
03/30/2014	19:00:00
03/30/2014	19:30:00
03/30/2014	20:00:00
03/30/2014	20:00:00
03/30/2014	20:00:00
03/30/2014	20:00:00
03/30/2014	20:15:00
03/30/2014	20:20:00
03/30/2014	20:45:00
03/30/2014	21:00:00
03/30/2014	21:00:00
03/30/2014	21:00:00
03/30/2014	21:20:00
03/30/2014	22:30:00
03/30/2014	23:30:00
03/31/2014	19:55:00
03/31/2014	20:00:00
03/31/2014	20:00:00
03/31/2014	20:09:00
03/31/2014	20:30:00
03/31/2014	20:40:00
03/31/2014	00:00:00
03/31/2014	00:56:00
03/31/2014	00:58:00
03/31/2014	01:00:00
03/31/2014	01:00:00
03/31/2014	01:01:00
03/31/2014	01:01:00
03/31/2014	01:42:00
03/31/2014	02:50:00
03/31/2014	03:45:00
03/31/2014	06:30:00
03/31/2014	07:00:00
03/31/2014	07:20:00
03/31/2014	07:30:00
03/31/2014	07:30:00
03/31/2014	07:30:00
03/31/2014	08:00:00
03/31/2014	08:15:00
03/31/2014	08:34:00
03/31/2014	08:45:00
03/31/2014	08:55:00
03/31/2014	09:00:00
03/31/2014	09:15:00
03/31/2014	09:30:00
03/31/2014	09:45:00
03/31/2014	09:51:00
03/31/2014	10:00:00
03/31/2014	10:00:00
03/31/2014	10:00:00
03/31/2014	10:00:00
03/31/2014	10:40:00
03/31/2014	10:55:00
03/31/2014	11:00:00
03/31/2014	11:07:00
03/31/2014	11:10:00
03/31/2014	11:15:00
03/31/2014	11:15:00
03/31/2014	11:25:00
03/31/2014	11:41:00
03/31/2014	11:45:00
03/31/2014	11:55:00
03/31/2014	12:45:00
03/31/2014	13:00:00
03/31/2014	13:20:00
03/31/2014	13:45:00
03/31/2014	13:55:00
03/31/2014	14:00:00
03/31/2014	14:00:00
03/31/2014	14:00:00
03/31/2014	14:20:00
03/31/2014	14:25:00
03/31/2014	14:30:00
03/31/2014	14:30:00
03/31/2014	14:32:00
03/31/2014	14:51:00
03/31/2014	15:00:00
03/31/2014	15:00:00
03/31/2014	15:00:00
03/31/2014	15:00:00
03/31/2014	15:00:00
03/31/2014	15:30:00
03/31/2014	15:30:00
03/31/2014	15:30:00
03/31/2014	15:40:00
03/31/2014	16:00:00
03/31/2014	16:00:00
03/31/2014	16:07:00
03/31/2014	16:17:00
03/31/2014	16:30:00
03/31/2014	16:30:00
03/31/2014	16:30:00
03/31/2014	16:32:00
03/31/2014	16:45:00
03/31/2014	16:57:00
03/31/2014	16:05:00
03/31/2014	16:57:00
03/31/2014	17:00:00
03/31/2014	17:25:00
03/31/2014	17:26:00
03/31/2014	17:30:00
03/31/2014	17:30:00
03/31/2014	18:00:00
03/31/2014	18:30:00
03/31/2014	18:30:00
03/31/2014	18:50:00
03/31/2014	18:52:00
03/31/2014	19:00:00
03/31/2014	19:00:00
03/31/2014	19:00:00
03/31/2014	19:00:00
03/31/2014	19:00:00
03/31/2014	19:00:00
03/31/2014	19:00:00
03/31/2014	19:03:00
03/31/2014	19:30:00
03/31/2014	19:55:00
03/31/2014	20:43:00
03/31/2014	20:45:00
03/31/2014	20:50:00
03/31/2014	20:05:00
03/31/2014	20:43:00
03/31/2014	20:43:00
03/31/2014	21:00:00
03/31/2014	21:00:00
03/31/2014	21:30:00
03/31/2014	21:30:00
03/31/2014	21:35:00
03/31/2014	21:45:00
03/31/2014	21:48:00
03/31/2014	22:00:00
03/31/2014	22:00:00
03/31/2014	22:03:00
03/31/2014	22:05:00
03/31/2014	22:20:00
03/31/2014	22:45:00
03/31/2014	23:00:00
03/31/2014	23:07:00
03/31/2014	23:10:00
03/31/2014	23:20:00
03/31/2014	23:30:00
03/31/2014	23:30:00
03/31/2014	23:45:00
04/01/2014	00:18:00
04/01/2014	00:20:00
04/01/2014	00:30:00
04/01/2014	00:30:00
04/01/2014	00:36:00
04/01/2014	00:50:00
04/01/2014	00:58:00
04/01/2014	01:00:00
04/01/2014	01:20:00
04/01/2014	01:45:00
04/01/2014	01:51:00
04/01/2014	02:10:00
04/01/2014	02:45:00
04/01/2014	04:00:00
04/01/2014	05:10:00
04/01/2014	05:50:00
04/01/2014	06:00:00
04/01/2014	06:26:00
04/01/2014	06:33:00
04/01/2014	07:00:00
04/01/2014	07:00:00
04/01/2014	07:45:00
04/01/2014	07:50:00
04/01/2014	08:15:00
04/01/2014	08:30:00
04/01/2014	09:00:00
04/01/2014	09:00:00
04/01/2014	09:00:00
04/01/2014	09:00:00
04/01/2014	09:25:00
04/01/2014	09:46:00
04/01/2014	10:30:00
04/01/2014	10:30:00
04/01/2014	10:30:00
04/01/2014	10:30:00
04/01/2014	10:41:00
04/01/2014	11:00:00
04/01/2014	11:00:00
04/01/2014	11:03:00
04/01/2014	11:43:00
04/01/2014	12:00:00
04/01/2014	12:00:00
04/01/2014	12:20:00
04/01/2014	12:30:00
04/01/2014	12:30:00
04/01/2014	12:37:00
04/01/2014	12:40:00
04/01/2014	13:10:00
04/01/2014	13:43:00
04/01/2014	14:00:00
04/01/2014	14:00:00
04/01/2014	14:00:00
04/01/2014	14:30:00
04/01/2014	14:50:00
04/01/2014	15:00:00
04/01/2014	15:00:00
04/01/2014	15:00:00
04/01/2014	15:27:00
04/01/2014	15:30:00
04/01/2014	15:30:00
04/01/2014	15:30:00
04/01/2014	16:00:00
04/01/2014	16:00:00
04/01/2014	16:30:00
04/01/2014	16:53:00
04/01/2014	17:00:00
04/01/2014	17:00:00
04/01/2014	17:00:00
04/01/2014	17:00:00
04/01/2014	17:30:00
04/01/2014	17:35:00
04/01/2014	17:50:00
04/01/2014	18:00:00
04/01/2014	18:00:00
04/01/2014	18:00:00
04/01/2014	18:20:00
04/01/2014	18:30:00
04/01/2014	18:30:00
04/01/2014	18:30:00
04/01/2014	18:45:07
04/01/2014	19:00:00
04/01/2014	19:00:00
04/01/2014	19:00:00
04/01/2014	19:30:00
04/01/2014	20:00:00
04/01/2014	20:00:00
04/01/2014	20:00:00
04/01/2014	20:00:00
04/01/2014	20:00:00
04/01/2014	20:01:00
04/01/2014	20:12:00
04/01/2014	20:30:00
04/01/2014	21:00:00
04/01/2014	21:00:00
04/01/2014	21:15:00
04/01/2014	21:20:00
04/01/2014	21:44:00
04/01/2014	21:45:00
04/01/2014	21:55:00
04/01/2014	22:00:00
04/01/2014	22:24:00
04/01/2014	22:30:00
04/01/2014	22:04:00
04/01/2014	23:00:00
04/01/2014	23:00:00
04/01/2014	23:40:00
04/02/2014	00:00:00
04/02/2014	00:01:00
04/02/2014	01:15:00
04/02/2014	01:30:00
04/02/2014	02:15:00
04/02/2014	02:40:00
04/02/2014	03:37:00
04/02/2014	03:37:00
04/02/2014	06:47:00
04/02/2014	07:00:00
04/02/2014	07:00:00
04/02/2014	07:20:00
04/02/2014	07:40:00
04/02/2014	08:00:00
04/02/2014	08:00:00
04/02/2014	08:00:00
04/02/2014	08:20:00
04/02/2014	08:30:00
04/02/2014	08:47:00
04/02/2014	09:00:00
04/02/2014	09:00:00
04/02/2014	09:20:00
04/02/2014	09:30:00
04/02/2014	09:45:46
04/02/2014	10:00:00
04/02/2014	10:00:00
04/02/2014	10:15:00
04/02/2014	10:15:00
04/02/2014	10:45:00
04/02/2014	11:00:00
04/02/2014	11:00:00
04/02/2014	11:15:00
04/02/2014	11:30:00
04/02/2014	11:49:00
04/02/2014	12:00:00
04/02/2014	12:00:00
04/02/2014	12:28:00
04/02/2014	12:30:00
04/02/2014	12:40:00
04/02/2014	12:43:00
04/02/2014	12:50:00
04/02/2014	13:00:00
04/02/2014	13:00:00
04/02/2014	13:05:00
04/02/2014	13:10:00
04/02/2014	13:10:00
04/02/2014	13:30:00
04/02/2014	13:30:00
04/02/2014	13:30:00
04/02/2014	13:40:00
04/02/2014	13:50:00
04/02/2014	14:00:00
04/02/2014	14:01:00
04/02/2014	14:09:00
04/02/2014	14:14:00
04/02/2014	15:00:00
04/02/2014	15:15:00
04/02/2014	15:26:00
04/02/2014	15:30:00
04/02/2014	15:40:00
04/02/2014	15:50:00
04/02/2014	15:56:35
04/02/2014	16:00:00
04/02/2014	16:00:00
04/02/2014	16:00:00
04/02/2014	16:00:00
04/02/2014	16:15:00
04/02/2014	16:20:00
04/02/2014	16:30:00
04/02/2014	17:30:00
04/02/2014	17:30:00
04/02/2014	17:45:00
04/02/2014	17:59:00
04/02/2014	18:00:00
04/02/2014	18:19:00
04/02/2014	18:30:00
04/02/2014	18:45:00
04/02/2014	18:45:00
04/02/2014	19:00:00
04/02/2014	19:00:00
04/02/2014	19:30:00
04/02/2014	19:31:00
04/02/2014	19:46:00
04/02/2014	20:00:00
04/02/2014	20:00:00
04/02/2014	20:00:00
04/02/2014	20:10:00
04/02/2014	20:30:00
04/02/2014	20:30:00
04/02/2014	20:32:00
04/02/2014	20:35:00
04/02/2014	20:50:00
04/02/2014	20:55:00
04/02/2014	21:30:00
04/02/2014	21:30:00
04/02/2014	21:47:00
04/02/2014	22:00:00
04/02/2014	22:00:00
04/02/2014	22:00:00
04/02/2014	22:00:00
04/02/2014	22:45:00
04/02/2014	22:45:00
04/02/2014	22:50:00
04/02/2014	22:55:00
04/02/2014	23:00:00
04/02/2014	23:00:00
04/02/2014	23:00:00
04/02/2014	23:00:00
04/02/2014	23:02:00
04/02/2014	23:30:00
04/02/2014	23:50:00
04/02/2014	23:59:00
04/03/2014	00:02:00
04/03/2014	00:20:00
04/03/2014	01:00:00
04/03/2014	01:45:00
04/03/2014	02:40:00
04/03/2014	03:00:00
04/03/2014	03:00:00
04/03/2014	03:55:00
04/03/2014	06:45:00
04/03/2014	06:50:00
04/03/2014	07:00:00
04/03/2014	07:20:00
04/03/2014	07:50:00
04/03/2014	07:55:00
04/03/2014	08:00:00
04/03/2014	08:30:00
04/03/2014	08:30:00
04/03/2014	09:00:00
04/03/2014	09:00:00
04/03/2014	09:00:00
04/03/2014	09:00:00
04/03/2014	09:00:00
04/03/2014	09:00:00
04/03/2014	10:00:00
04/03/2014	10:00:00
04/03/2014	10:00:00
04/03/2014	10:30:00
04/03/2014	10:30:00
04/03/2014	10:45:00
04/03/2014	11:00:00
04/03/2014	11:00:00
04/03/2014	11:00:00
04/03/2014	11:00:00
04/03/2014	11:20:00
04/03/2014	11:30:00
04/03/2014	12:00:00
04/03/2014	12:40:00
04/03/2014	13:00:00
04/03/2014	13:00:00
04/03/2014	13:00:00
04/03/2014	13:05:00
04/03/2014	13:30:00
04/03/2014	13:40:00
04/03/2014	14:15:00
04/03/2014	14:15:00
04/03/2014	14:19:00
04/03/2014	14:50:00
04/03/2014	15:00:00
04/03/2014	15:00:00
04/03/2014	15:00:00
04/03/2014	15:00:00
04/03/2014	15:15:00
04/03/2014	15:30:00
04/03/2014	16:00:00
04/03/2014	16:30:00
04/03/2014	16:42:00
04/03/2014	16:50:00
04/03/2014	16:59:00
04/03/2014	17:00:00
04/03/2014	17:00:00
04/03/2014	17:00:00
04/03/2014	17:15:00
04/03/2014	17:20:00
04/03/2014	17:30:00
04/03/2014	17:36:00
04/03/2014	17:45:00
04/03/2014	18:00:00
04/03/2014	18:00:00
04/03/2014	18:00:00
04/03/2014	18:34:00
04/03/2014	18:40:00
04/03/2014	18:40:00
04/03/2014	18:55:00
04/03/2014	18:59:00
04/03/2014	18:59:00
04/03/2014	19:00:00
04/03/2014	19:08:00
04/03/2014	19:20:00
04/03/2014	19:30:00
04/03/2014	19:35:00
04/03/2014	19:35:00
04/03/2014	19:47:00
04/03/2014	20:00:00
04/03/2014	20:00:00
04/03/2014	20:00:00
04/03/2014	20:00:00
04/03/2014	20:00:00
04/03/2014	20:00:00
04/03/2014	20:30:00
04/03/2014	20:30:00
04/03/2014	20:45:00
04/03/2014	20:46:00
04/03/2014	21:00:00
04/03/2014	21:00:00
04/03/2014	21:00:00
04/03/2014	21:00:00
04/03/2014	21:06:00
04/03/2014	21:30:00
04/03/2014	21:30:00
04/03/2014	21:41:00
04/03/2014	22:00:00
04/03/2014	22:00:00
04/03/2014	22:00:00
04/03/2014	22:45:00
04/03/2014	22:45:00
04/03/2014	22:45:00
04/03/2014	23:22:00
04/03/2014	23:30:00
04/03/2014	23:51:00
04/03/2014	23:00:00
04/04/2014	00:00:00
04/04/2014	00:00:00
04/04/2014	00:01:00
04/04/2014	00:01:00
04/04/2014	00:10:00
04/04/2014	00:25:00
04/04/2014	01:00:00
04/04/2014	01:00:00
04/04/2014	01:10:00
04/04/2014	16:30:00
04/04/2014	16:30:00
04/04/2014	17:00:00
04/04/2014	17:00:00
04/04/2014	17:00:00
04/04/2014	17:00:00
04/04/2014	01:29:00
04/04/2014	01:30:00
04/04/2014	01:30:00
04/04/2014	01:35:00
04/04/2014	02:00:00
04/04/2014	02:10:00
04/04/2014	02:30:00
04/04/2014	02:50:00
04/04/2014	03:00:00
04/04/2014	03:44:00
04/04/2014	04:15:00
04/04/2014	06:30:00
04/04/2014	06:30:00
04/04/2014	06:30:00
04/04/2014	07:00:00
04/04/2014	07:00:00
04/04/2014	07:01:00
04/04/2014	07:15:00
04/04/2014	07:30:00
04/04/2014	08:40:00
04/04/2014	08:45:00
04/04/2014	08:45:00
04/04/2014	08:52:00
04/04/2014	09:00:00
04/04/2014	09:00:00
04/04/2014	09:00:00
04/04/2014	09:00:00
04/04/2014	09:00:00
04/04/2014	09:00:00
04/04/2014	09:30:00
04/04/2014	09:33:00
04/04/2014	09:40:00
04/04/2014	09:50:00
04/04/2014	10:00:00
04/04/2014	10:00:00
04/04/2014	10:10:00
